,Unnamed: 0,Gene,variance,SD
793,793,ANXA2P1,0.029483849,0.171708615
794,794,ANXA2P2,0.023538187,0.1534216
796,796,ANXA2R,0.066380964,0.257645036
797,797,ANXA3,0.028151634,0.167784487
798,798,ANXA4,0.069361311,0.263365356
799,799,ANXA5,0.024925469,0.157878019
800,800,ANXA6,0.018268868,0.135162378
801,801,ANXA7,0.037959432,0.194831805
803,803,ANXA8L1,0.068100441,0.260960612
804,804,ANXA9,0.053268706,0.230800142
806,806,AOAH-IT1,0.0401698,0.20042405
807,807,AOC1,0.029302978,0.171181126
809,809,AOC3,0.028817823,0.169758132
810,810,AOC4P,0.034898548,0.186811531
811,811,AOX1,0.037501184,0.193652224
812,812,AP1AR,0.037043757,0.192467548
813,813,AP1B1,0.022863848,0.151207962
814,814,AP1B1P1,0.030115533,0.173538275
816,816,AP1G2,0.066553034,0.257978747
817,817,AP1M1,0.036987958,0.192322537
818,818,AP1M2,0.06248247,0.249964937
824,824,AP2B1,0.028456056,0.168689229
825,825,AP2M1,0.025964989,0.161136555
826,826,AP2S1,0.045092255,0.212349371
827,827,AP3B1,0.024799542,0.157478704
828,828,AP3B2,0.049786226,0.223128272
829,829,AP3D1,0.050391843,0.224481276
830,830,AP3M1,0.059008961,0.242917602
831,831,AP3M2,0.024676055,0.157086139
835,835,AP4B1-AS1,0.03485353,0.186691001
836,836,AP4E1,0.044206976,0.210254549
837,837,AP4M1,0.042523507,0.206212286
839,839,AP5B1,0.021808459,0.147676872
840,840,AP5M1,0.030518468,0.174695357
842,842,AP5Z1,0.073058485,0.270293331
846,846,APBA3,0.059641233,0.244215547
847,847,APBB1,0.018835633,0.13724297
849,849,APBB2,0.033243939,0.182329205
850,850,APBB3,0.0745023,0.272951095
851,851,APC,0.032820845,0.181165242
852,852,APC2,0.020670364,0.143771917
853,853,APCDD1,0.042289269,0.205643548
854,854,APCDD1L,0.037367127,0.193305787
855,855,APCS,0.021578793,0.146897219
856,856,APEH,0.029106964,0.170607632
857,857,APELA,0.070761537,0.266010407
858,858,APEX1,0.027010751,0.164349477
859,859,APEX2,0.036617681,0.191357468
860,860,APH1A,0.021206236,0.145623611
862,862,API5,0.023962914,0.154799593
863,863,APIP,0.042175972,0.205367894
864,864,APLF,0.039938076,0.199845129
865,865,APLN,0.023929207,0.154690681
866,866,APLNR,0.047774028,0.218572707
867,867,APLP1,0.028984653,0.170248797
868,868,APLP2,0.041903844,0.204704284
870,870,APOA1,0.023070725,0.151890503
872,872,APOA4,0.031401833,0.177205624
874,874,APOB,0.041972529,0.204871983
875,875,APOBEC1,0.060312437,0.245585906
876,876,APOBEC2,0.053068463,0.230365932
877,877,APOBEC3A,0.031600439,0.177765122
879,879,APOBEC3B,0.01533985,0.123854149
880,880,APOBEC3B-AS1,0.050302378,0.224281916
881,881,APOBEC3C,0.022297576,0.14932373
882,882,APOBEC3D,0.042328738,0.205739491
883,883,APOBEC3F,0.022888616,0.151289842
884,884,APOBEC3G,0.028752104,0.169564453
886,886,APOBEC4,0.029030223,0.170382578
887,887,APOBR,0.040513603,0.201279912
888,888,APOC1,0.051065372,0.225976487
889,889,APOC1P1,0.027459718,0.16570974
890,890,APOC2,0.017692876,0.133014571
891,891,APOC3,0.027585707,0.166089456
892,892,APOC4,0.028455757,0.168688342
893,893,APOC4-APOC2,0.028924084,0.170070821
894,894,APOD,0.022818509,0.151057965
895,895,APOE,0.073387239,0.270900791
896,896,APOF,0.077933687,0.279166056
897,897,APOH,0.041852416,0.20457863
898,898,APOL1,0.062432303,0.24986457
899,899,APOL2,0.015832005,0.125825297
900,900,APOL3,0.033457655,0.182914338
901,901,APOL4,0.052175268,0.228419063
902,902,APOL5,0.057141092,0.23904203
903,903,APOL6,0.05179328,0.22758137
904,904,APOLD1,0.03592587,0.189541209
905,905,APOM,0.054509307,0.233472284
907,907,APOOL,0.060630601,0.246232818
908,908,APOOP5,0.048430946,0.22007032
909,909,APP,0.020146762,0.141939289
910,910,APPBP2,0.021809759,0.147681274
911,911,APPL1,0.052514293,0.229159971
912,912,APPL2,0.052385934,0.228879737
913,913,APRT,0.046542536,0.215737192
915,915,APTX,0.047575045,0.218117045
916,916,AQP1,0.042802721,0.206888184
918,918,AQP11,0.076034925,0.275744312
921,921,AQP2,0.057273175,0.239318145
922,922,AQP3,0.023426909,0.153058516
923,923,AQP4,0.036900731,0.19209563
924,924,AQP4-AS1,0.057419757,0.2396242
925,925,AQP5,0.052249325,0.228581112
928,928,AQP7P1,0.027403766,0.165540829
929,929,AQP7P3,0.027467014,0.165731752
930,930,AQP8,0.045159719,0.212508162
931,931,AQP9,0.024362861,0.156086068
932,932,AQR,0.037280723,0.193082166
933,933,AR,0.030824076,0.175567866
934,934,ARAF,0.033272655,0.182407937
936,936,ARAP2,0.031076762,0.176286023
937,937,ARAP3,0.02670584,0.163419214
938,938,ARC,0.016820731,0.129694759
939,939,ARCN1,0.044978341,0.212080978
940,940,AREG,0.056397358,0.237481279
941,941,AREL1,0.067335898,0.259491614
942,942,ARF1,0.056754385,0.238231788
943,943,ARF3,0.022998737,0.151653344
944,944,ARF4,0.031352013,0.177064996
945,945,ARF5,0.037029001,0.192429211
946,946,ARF6,0.057090645,0.238936488
947,947,ARFGAP1,0.037545857,0.193767534
948,948,ARFGAP2,0.063013019,0.251023941
949,949,ARFGAP3,0.068932231,0.262549483
950,950,ARFGEF1,0.042481291,0.2061099
951,951,ARFGEF2,0.046109217,0.214730569
953,953,ARFIP2,0.038929709,0.19730613
954,954,ARFRP1,0.019318162,0.13898979
956,956,ARG2,0.032195034,0.179429747
958,958,ARGFXP2,0.036274878,0.190459649
959,959,ARGLU1,0.075584674,0.27492667
960,960,ARHGAP1,0.055397518,0.235366773
961,961,ARHGAP10,0.055696053,0.236000112
962,962,ARHGAP11A,0.072442754,0.269151916
963,963,ARHGAP11B,0.027331876,0.165323549
964,964,ARHGAP12,0.029291754,0.171148338
965,965,ARHGAP15,0.016427026,0.128167961
967,967,ARHGAP18,0.018746335,0.136917256
970,970,ARHGAP20,0.038142277,0.195300479
971,971,ARHGAP21,0.020044929,0.141580116
972,972,ARHGAP22,0.015432161,0.12422625
973,973,ARHGAP23,0.054117955,0.232632662
974,974,ARHGAP24,0.017641462,0.132821166
975,975,ARHGAP25,0.028783393,0.169656692
977,977,ARHGAP26-AS1,0.025733724,0.160417344
978,978,ARHGAP27,0.046993874,0.216780704
979,979,ARHGAP28,0.022355454,0.149517404
980,980,ARHGAP29,0.023206725,0.152337537
981,981,ARHGAP30,0.032387642,0.179965669
982,982,ARHGAP31,0.016865515,0.129867299
983,983,ARHGAP32,0.061923568,0.248844465
984,984,ARHGAP33,0.040012419,0.200031045
985,985,ARHGAP35,0.037563754,0.19381371
986,986,ARHGAP36,0.036896606,0.192084893
988,988,ARHGAP4,0.022923707,0.151405769
989,989,ARHGAP40,0.067246595,0.259319484
990,990,ARHGAP42,0.023193329,0.152293562
991,991,ARHGAP44,0.015035028,0.122617405
992,992,ARHGAP5,0.07004476,0.264659706
993,993,ARHGAP5-AS1,0.051549564,0.22704529
995,995,ARHGAP8,0.047282412,0.217445194
996,996,ARHGAP9,0.043477272,0.208512044
997,997,ARHGDIA,0.022917596,0.151385587
999,999,ARHGDIG,0.066858944,0.258570965
1000,1000,ARHGEF1,0.058482068,0.241830661
1001,1001,ARHGEF10,0.036716078,0.1916144
1003,1003,ARHGEF11,0.015702824,0.12531091
1004,1004,ARHGEF12,0.032029027,0.178966553
1005,1005,ARHGEF15,0.03191249,0.178640673
1006,1006,ARHGEF16,0.036423406,0.190849171
1007,1007,ARHGEF17,0.071675791,0.267723347
1009,1009,ARHGEF19,0.06833712,0.261413695
1010,1010,ARHGEF2,0.051522002,0.226984586
1011,1011,ARHGEF25,0.019055641,0.138042172
1012,1012,ARHGEF26,0.027921032,0.167095877
1014,1014,ARHGEF28,0.018138089,0.134677723
1015,1015,ARHGEF3,0.049191948,0.221792578
1016,1016,ARHGEF3-AS1,0.023915679,0.154646948
1017,1017,ARHGEF33,0.06433524,0.253643923
1020,1020,ARHGEF37,0.048896007,0.221124414
1021,1021,ARHGEF38,0.033080453,0.181880327
1022,1022,ARHGEF38-IT1,0.016132665,0.127014429
1025,1025,ARHGEF40,0.03419484,0.184918469
1028,1028,ARHGEF7,0.041049147,0.202605891
1029,1029,ARHGEF7-AS1,0.028051822,0.167486782
1030,1030,ARHGEF9,0.029935909,0.173019966
1031,1031,ARHGEF9-IT1,0.029609478,0.172074048
1033,1033,ARID1B,0.066806139,0.258468836
1035,1035,ARID3A,0.073519034,0.271143936
1036,1036,ARID3B,0.018342066,0.135432885
1037,1037,ARID3C,0.056896076,0.238528984
1038,1038,ARID4A,0.061103267,0.247190751
1039,1039,ARID4B,0.056507675,0.23771343
1042,1042,ARIH1,0.017810203,0.133454872
1043,1043,ARIH2,0.021438102,0.146417561
1044,1044,ARIH2OS,0.038986426,0.197449806
1046,1046,ARL10,0.019378933,0.139208236
1047,1047,ARL11,0.049486486,0.222455583
1048,1048,ARL13A,0.03142435,0.177269147
1049,1049,ARL13B,0.029763303,0.172520441
1050,1050,ARL14,0.014581449,0.120753669
1051,1051,ARL14EP,0.019155178,0.138402233
1054,1054,ARL16,0.031739758,0.178156555
1055,1055,ARL17A,0.060627304,0.246226123
1056,1056,ARL17B,0.044052917,0.209887867
1059,1059,ARL2BP,0.038136828,0.195286527
1060,1060,ARL3,0.065809989,0.256534576
1061,1061,ARL4A,0.03049265,0.174621449
1063,1063,ARL4D,0.016098283,0.126879008
1064,1064,ARL5A,0.062092574,0.249183815
1066,1066,ARL5C,0.037849299,0.194548962
1067,1067,ARL6,0.022150453,0.148830281
1069,1069,ARL6IP4,0.036995674,0.192342594
1070,1070,ARL6IP5,0.058143268,0.241129151
1071,1071,ARL6IP6,0.047916125,0.218897522
1072,1072,ARL8A,0.063547171,0.252085642
1073,1073,ARL8B,0.050260445,0.224188415
1075,1075,ARMC1,0.027782168,0.166679837
1076,1076,ARMC10,0.03801628,0.19497764
1078,1078,ARMC2,0.043794202,0.209270644
1080,1080,ARMC3,0.028468199,0.168725216
1082,1082,ARMC6,0.02398846,0.154882084
1083,1083,ARMC7,0.032524388,0.18034519
1084,1084,ARMC8,0.036411451,0.190817849
1085,1085,ARMC9,0.070850543,0.266177653
1086,1086,ARMCX1,0.043759735,0.209188276
1088,1088,ARMCX3,0.03091263,0.175819879
1090,1090,ARMCX5,0.030722598,0.175278629
1091,1091,ARMCX5-GPRASP2,0.018465448,0.13588763
1092,1092,ARMCX6,0.064141108,0.253260949
1094,1094,ARNT,0.027938407,0.16714786
1095,1095,ARNT2,0.036579861,0.191258624
1096,1096,ARNTL,0.03089435,0.175767887
1097,1097,ARNTL2,0.03867678,0.196664131
1101,1101,ARPC2,0.062294045,0.24958775
1102,1102,ARPC3,0.07794741,0.279190633
1104,1104,ARPC4-TTLL3,0.033916641,0.184164713
1108,1108,ARPP21,0.050607069,0.224960149
1109,1109,ARR3,0.043153626,0.207734508
1110,1110,ARRB1,0.028722822,0.169478089
1111,1111,ARRB2,0.020713369,0.143921398
1112,1112,ARRDC1,0.074761975,0.273426361
1114,1114,ARRDC3,0.064736659,0.254433998
1116,1116,ARRDC4,0.016901875,0.130007212
1117,1117,ARRDC5,0.04500881,0.212152799
1118,1118,ARSA,0.035915777,0.189514583
1119,1119,ARSB,0.046913465,0.216595164
1121,1121,ARSF,0.05755236,0.23990073
1122,1122,ARSG,0.041253013,0.203108376
1123,1123,ARSH,0.016384833,0.128003253
1124,1124,ARSI,0.027828291,0.166818138
1125,1125,ARSJ,0.054673849,0.233824398
1126,1126,ARSK,0.019115179,0.138257655
1127,1127,ART1,0.031903696,0.178616057
1128,1128,ART3,0.074000742,0.272030775
1129,1129,ART4,0.054792886,0.234078802
1131,1131,ARTN,0.058349604,0.241556628
1132,1132,ARV1,0.039921745,0.199804266
1133,1133,ARVCF,0.033131889,0.182021673
1134,1134,ARX,0.064846905,0.254650555
1136,1136,ASAH1,0.049147133,0.221691526
1137,1137,ASAH2,0.035389056,0.188119791
1138,1138,ASAH2B,0.04010081,0.200251868
1139,1139,ASAP1,0.040713783,0.201776568
1140,1140,ASAP1-IT1,0.041213108,0.203010119
1143,1143,ASAP3,0.022841733,0.151134816
1144,1144,ASB1,0.059990528,0.244929639
1146,1146,ASB11,0.0327601,0.180997513
1147,1147,ASB12,0.015399173,0.124093403
1148,1148,ASB13,0.026766011,0.163603213
1149,1149,ASB14,0.064565112,0.25409666
1150,1150,ASB15,0.027364162,0.165421165
1152,1152,ASB16-AS1,0.043659848,0.208949391
1153,1153,ASB17,0.038796903,0.196969295
1154,1154,ASB18,0.020814734,0.144273122
1155,1155,ASB2,0.02660889,0.163122315
1156,1156,ASB3,0.060002834,0.24495476
1157,1157,ASB4,0.053725763,0.231788186
1158,1158,ASB5,0.037145061,0.19273054
1159,1159,ASB6,0.039061835,0.197640672
1161,1161,ASB8,0.030124263,0.173563425
1162,1162,ASB9,0.054495462,0.233442631
1163,1163,ASB9P1,0.064357149,0.253687108
1164,1164,ASCC1,0.042400953,0.205914917
1165,1165,ASCC2,0.025876387,0.16086139
1166,1166,ASCC3,0.042637155,0.206487663
1167,1167,ASCL1,0.046431821,0.215480441
1168,1168,ASCL2,0.017436247,0.132046383
1169,1169,ASCL3,0.02026156,0.142343108
1171,1171,ASCL5,0.049046888,0.221465321
1172,1172,ASF1A,0.053589599,0.231494275
1173,1173,ASF1B,0.053425656,0.231139906
1174,1174,ASGR1,0.034881102,0.186764832
1175,1175,ASGR2,0.061554963,0.248102726
1176,1176,ASH1L,0.049394332,0.222248357
1177,1177,ASH1L-AS1,0.016276747,0.127580355
1178,1178,ASH2L,0.036049393,0.189866777
1179,1179,ASIC1,0.038521018,0.19626772
1180,1180,ASIC2,0.016849642,0.129806172
1182,1182,ASIC4,0.027112707,0.164659367
1184,1184,ASIP,0.038430637,0.196037335
1185,1185,ASL,0.077007691,0.277502597
1187,1187,ASMTL,0.046974192,0.216735305
1188,1188,ASMTL-AS1,0.061784499,0.248564878
1189,1189,ASNS,0.050300258,0.22427719
1190,1190,ASNSD1,0.016918383,0.130070685
1191,1191,ASPA,0.02641148,0.162516092
1192,1192,ASPDH,0.040517961,0.201290737
1193,1193,ASPG,0.047671023,0.218336949
1194,1194,ASPH,0.024993818,0.158094333
1195,1195,ASPHD1,0.021306257,0.145966629
1197,1197,ASPM,0.048137523,0.219402651
1198,1198,ASPN,0.055446625,0.235471071
1202,1202,ASS1,0.040839029,0.202086688
1203,1203,ASTE1,0.031858377,0.17848915
1204,1204,ASTL,0.027285905,0.165184459
1205,1205,ASTN1,0.025601859,0.16000581
1206,1206,ASTN2,0.044392733,0.210695831
1207,1207,ASXL1,0.059226121,0.243364173
1208,1208,ASXL2,0.045800421,0.214010329
1209,1209,ASXL3,0.039734027,0.199333959
1210,1210,ASZ1,0.069514447,0.263655925
1212,1212,ATAD2,0.053220267,0.230695181
1214,1214,ATAD3A,0.048971911,0.22129598
1215,1215,ATAD3B,0.034583817,0.185967247
1216,1216,ATAD3C,0.048201116,0.219547525
1217,1217,ATAD5,0.019011873,0.137883549
1218,1218,ATAT1,0.015527936,0.124611138
1219,1219,ATCAY,0.02642046,0.162543718
1220,1220,ATE1,0.01757248,0.132561231
1221,1221,ATE1-AS1,0.025742933,0.160446044
1222,1222,ATF1,0.048100238,0.219317664
1223,1223,ATF2,0.035491944,0.188393057
1224,1224,ATF3,0.028570445,0.16902794
1225,1225,ATF4,0.021904102,0.148000344
1227,1227,ATF6,0.021756041,0.147499291
1228,1228,ATF6B,0.036364394,0.190694505
1229,1229,ATF7,0.047851811,0.218750569
1231,1231,ATF7IP2,0.049233517,0.22188627
1232,1232,ATG10,0.046075976,0.214653152
1233,1233,ATG101,0.073626487,0.271342011
1234,1234,ATG12,0.024688338,0.157125229
1235,1235,ATG13,0.030521058,0.17470277
1236,1236,ATG14,0.051218462,0.226314961
1237,1237,ATG16L1,0.014949673,0.122268856
1238,1238,ATG16L2,0.070252525,0.26505193
1239,1239,ATG2A,0.02568518,0.160265968
1240,1240,ATG2B,0.037632817,0.193991795
1241,1241,ATG3,0.044982312,0.212090338
1243,1243,ATG4B,0.015962474,0.126342684
1244,1244,ATG4C,0.033141996,0.182049432
1245,1245,ATG4D,0.044172279,0.210172021
1246,1246,ATG5,0.073396404,0.270917706
1247,1247,ATG7,0.042141918,0.205284967
1248,1248,ATG9A,0.033513083,0.183065788
1249,1249,ATG9B,0.045689564,0.213751173
1250,1250,ATIC,0.022192177,0.14897039
1251,1251,ATL1,0.03017755,0.173716867
1252,1252,ATL2,0.026353432,0.162337403
1253,1253,ATL3,0.066417282,0.257715506
1254,1254,ATM,0.060524098,0.246016458
1255,1255,ATMIN,0.028243978,0.168059447
1256,1256,ATN1,0.032886808,0.181347202
1257,1257,ATOH1,0.035355083,0.188029475
1259,1259,ATOH8,0.022786951,0.150953472
1261,1261,ATP10A,0.065575898,0.256077915
1262,1262,ATP10B,0.045773483,0.213947384
1263,1263,ATP10D,0.033238088,0.182313159
1264,1264,ATP11A,0.067766991,0.260320938
1266,1266,ATP11AUN,0.039096772,0.197729037
1267,1267,ATP11B,0.023355757,0.152825904
1268,1268,ATP11C,0.061197857,0.247382007
1269,1269,ATP12A,0.016488162,0.128406237
1270,1270,ATP13A1,0.017323516,0.131618827
1271,1271,ATP13A2,0.06918657,0.263033402
1272,1272,ATP13A3,0.026481415,0.162731113
1273,1273,ATP13A4,0.043555449,0.208699422
1274,1274,ATP13A5,0.038332937,0.19578799
1275,1275,ATP1A1,0.045351695,0.212959373
1276,1276,ATP1A1-AS1,0.035419685,0.188201182
1280,1280,ATP1B1,0.05753975,0.239874446
1281,1281,ATP1B2,0.029657978,0.172214919
1283,1283,ATP1B4,0.020483174,0.143119438
1284,1284,ATP2A1,0.073131129,0.270427678
1285,1285,ATP2A2,0.021956766,0.148178157
1286,1286,ATP2A3,0.019227703,0.138663992
1287,1287,ATP2B1,0.028994674,0.170278226
1288,1288,ATP2B2,0.053519483,0.231342782
1290,1290,ATP2B4,0.021056187,0.145107501
1292,1292,ATP2C2,0.036027644,0.189809493
1293,1293,ATP4A,0.03297875,0.181600523
1294,1294,ATP4B,0.027665745,0.166330229
1296,1296,ATP6AP1L,0.032652534,0.180700123
1297,1297,ATP6AP2,0.022497469,0.149991562
1298,1298,ATP6V0A1,0.023159987,0.152184055
1299,1299,ATP6V0A2,0.055844572,0.236314562
1301,1301,ATP6V0B,0.061557488,0.248107816
1302,1302,ATP6V0C,0.037754773,0.194305874
1303,1303,ATP6V0CP3,0.016042968,0.126660839
1305,1305,ATP6V0D2,0.020629657,0.143630278
1306,1306,ATP6V0E1,0.025480616,0.159626489
1307,1307,ATP6V0E2,0.04696479,0.216713613
1308,1308,ATP6V0E2-AS1,0.032925364,0.181453475
1309,1309,ATP6V1A,0.02295262,0.151501222
1311,1311,ATP6V1B2,0.04593221,0.214318012
1313,1313,ATP6V1C2,0.050801937,0.225392851
1314,1314,ATP6V1D,0.019235469,0.138691993
1316,1316,ATP6V1E2,0.034987991,0.187050771
1317,1317,ATP6V1F,0.066908792,0.258667338
1318,1318,ATP6V1G1,0.039509271,0.198769391
1319,1319,ATP6V1G2,0.020179547,0.142054731
1320,1320,ATP6V1G2-DDX39B,0.052959603,0.230129536
1321,1321,ATP6V1G3,0.036206161,0.190279165
1322,1322,ATP6V1H,0.043571269,0.20873732
1324,1324,ATP7B,0.029900447,0.172917456
1325,1325,ATP8A1,0.020994356,0.144894291
1326,1326,ATP8A2,0.026328084,0.162259312
1327,1327,ATP8B1,0.067582034,0.259965448
1329,1329,ATP8B3,0.035777554,0.189149554
1330,1330,ATP8B4,0.024021468,0.154988605
1331,1331,ATP8B5P,0.024109181,0.155271316
1332,1332,ATP9A,0.031273949,0.176844421
1334,1334,ATPAF1,0.035600064,0.188679791
1335,1335,ATPAF2,0.029534336,0.171855568
1336,1336,ATR,0.067972179,0.260714746
1337,1337,ATRAID,0.015926517,0.126200305
1338,1338,ATRIP,0.025777746,0.160554497
1339,1339,ATRN,0.023608029,0.153649044
1340,1340,ATRNL1,0.018503591,0.136027904
1341,1341,ATRX,0.024002142,0.154926246
1342,1342,ATXN1,0.024685606,0.157116535
1343,1343,ATXN10,0.034275352,0.185136036
1345,1345,ATXN2,0.059276463,0.243467582
1346,1346,ATXN2L,0.059892093,0.244728611
1347,1347,ATXN3,0.026505974,0.162806554
1348,1348,ATXN3L,0.029339625,0.171288135
1349,1349,ATXN7,0.027757716,0.166606471
1350,1350,ATXN7L1,0.050912713,0.225638457
1351,1351,ATXN7L2,0.033560465,0.183195157
1352,1352,ATXN7L3,0.077719848,0.278782798
1353,1353,ATXN7L3B,0.034238937,0.185037664
1354,1354,ATXN8OS,0.0189537,0.137672439
1355,1355,AUH,0.053129258,0.230497847
1356,1356,AUNIP,0.024321388,0.15595316
1358,1358,AURKA,0.068450094,0.26162969
1359,1359,AURKAIP1,0.023629786,0.153719829
1360,1360,AURKB,0.031872395,0.178528414
1361,1361,AURKC,0.05770505,0.240218755
1362,1362,AUTS2,0.038208374,0.195469623
1363,1363,AVEN,0.045933533,0.214321098
1364,1364,AVIL,0.069613664,0.263844015
1365,1365,AVL9,0.07403705,0.272097501
1366,1366,AVP,0.049539153,0.222573928
1367,1367,AVPI1,0.015211965,0.123336794
1368,1368,AVPR1A,0.067944865,0.260662359
1369,1369,AVPR1B,0.047625438,0.218232531
1372,1372,AWAT2,0.067203572,0.259236517
1373,1373,AXDND1,0.024164981,0.155450894
1374,1374,AXIN1,0.015641862,0.125067431
1375,1375,AXIN2,0.047994923,0.219077436
1376,1376,AXL,0.035136911,0.187448422
1377,1377,AZGP1,0.028867485,0.16990434
1378,1378,AZGP1P1,0.045455944,0.213203997
1379,1379,AZI2,0.046887806,0.216535922
1380,1380,AZIN1,0.039625841,0.199062405
1381,1381,AZU1,0.044700303,0.211424462
1382,1382,B2M,0.050273647,0.224217857
1383,1383,B3GALNT1,0.025912132,0.160972458
1384,1384,B3GALNT2,0.041268224,0.203145819
1385,1385,B3GALT1,0.041136014,0.202820152
1386,1386,B3GALT2,0.040378758,0.200944663
1387,1387,B3GALT4,0.027724446,0.166506594
1388,1388,B3GALT5,0.047190758,0.217234338
1389,1389,B3GALT6,0.03837148,0.195886395
1390,1390,B3GAT1,0.054845532,0.234191229
1391,1391,B3GAT2,0.023305504,0.152661404
1392,1392,B3GAT3,0.016646734,0.129022223
1393,1393,B3GNT2,0.019075442,0.138113874
1394,1394,B3GNT3,0.048671537,0.220616266
1395,1395,B3GNT4,0.070072518,0.264712142
1398,1398,B3GNT7,0.036112916,0.190033987
1399,1399,B3GNT8,0.037670375,0.194088575
1400,1400,B3GNT9,0.042943155,0.207227303
1401,1401,B3GNTL1,0.034746293,0.186403577
1402,1402,B4GALNT1,0.074793457,0.273483924
1403,1403,B4GALNT2,0.048190632,0.219523648
1405,1405,B4GALNT4,0.049497811,0.222481035
1406,1406,B4GALT1,0.034457847,0.185628251
1409,1409,B4GALT3,0.029177675,0.17081474
1411,1411,B4GALT5,0.06284453,0.250688114
1412,1412,B4GALT6,0.041754638,0.204339517
1413,1413,B4GALT7,0.041859499,0.20459594
1414,1414,B9D1,0.040551174,0.20137322
1416,1416,BAALC,0.04185427,0.204583161
1417,1417,BAALC-AS1,0.066589844,0.258050081
1418,1418,BAAT,0.055767522,0.23615148
1419,1419,BABAM1,0.024102549,0.155249958
1420,1420,BACE1,0.031606012,0.177780798
1421,1421,BACE1-AS,0.037542055,0.193757722
1422,1422,BACE2,0.030635437,0.175029818
1423,1423,BACH1,0.039693806,0.199233046
1424,1424,BACH1-IT2,0.038084619,0.195152809
1425,1425,BACH2,0.051834784,0.227672538
1426,1426,BAD,0.016704132,0.129244465
1428,1428,BAG2,0.027489536,0.165799688
